area,distance,first_registration,fuel,price,search,title,url,year
"Enden 5, 3550 Gol",215000,2013-07-10,Diesel,159900,Toyota RAV4,"Toyota RAV4 2.2 150hk 4WD, Cruise, Kamera, Hengerfeste, Skiboks ++",https://www.finn.no/car/used/ad.html?finnkode=343934825,2013
8200 Fauske,220932,2006-06-13,Diesel,11845,Toyota RAV4,Toyota RAV4 2.0-116 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=343220924,2002
7804 Namsos,41000,2021-05-04,El + Bensin,519900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=343921987,2021
0970 Oslo,67600,2017-11-21,El + Bensin,279305,Toyota RAV4,Toyota RAV4 RAV4 2.5-155 4WD,https://www.finn.no/car/used/ad.html?finnkode=343924356,2017
3084 Holmestrand,185000,2014-06-03,Bensin,179147,Toyota RAV4,Toyota RAV4 RAV4 2.0-151 4WD,https://www.finn.no/car/used/ad.html?finnkode=321955500,2014
8618 Mo i Rana,159000,2015-02-10,Diesel,164205,Toyota RAV4,Toyota RAV4 RAV4 2.0-124 D,https://www.finn.no/car/used/ad.html?finnkode=343004553,2015
1253 Oslo,176500,2016-01-29,El + Bensin,210000,Toyota RAV4,Toyota RAV4 Hybrid AWD Active Style,https://www.finn.no/car/used/ad.html?finnkode=341809738,2016
"Slottsbrogt. 5, 3915 Porsgrunn",75102,2020-09-18,El + Bensin,479000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive aut,https://www.finn.no/car/used/ad.html?finnkode=343924199,2020
"Disenstrandvegen 9, 2321 Hamar",77630,2020-09-07,El + Bensin,489800,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive aut Hengerfeste - LED - Adaptiv cr,https://www.finn.no/car/used/ad.html?finnkode=343848830,2020
"Disenstrandvegen 9, 2321 Hamar",30931,2022-07-29,El + Bensin,549900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active 75km el. rekkevidde - 306HK - LED,https://www.finn.no/car/used/ad.html?finnkode=343848152,2022
"Disenstrandvegen 9, 2321 Hamar",34718,2022-07-29,El + Bensin,548900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active 306HK - 75km el. rekkevidde,https://www.finn.no/car/used/ad.html?finnkode=343849151,2022
"64 Maggevarden, 5363 Ågotnes",65000,2022-05-16,El + Bensin,359129,Toyota RAV4,Toyota RAV4 HYBRID 2WD LIFE| DAB| R.KAMERA| NORSK| GARANTI++,https://www.finn.no/car/used/ad.html?finnkode=341368691,2022
"Disenstrandvegen 9, 2321 Hamar",40608,2022-04-27,El + Bensin,468900,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Active LED - Nøkkelfri - Adaptiv cruise,https://www.finn.no/car/used/ad.html?finnkode=343849174,2022
"Disenstrandvegen 9, 2321 Hamar",44321,2021-02-05,El + Bensin,528900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive Krok - LED - Skinn - Adapt.cruise,https://www.finn.no/car/used/ad.html?finnkode=343849416,2021
"Industriv 39, 2212 Kongsvinger",44647,2021-02-23,El + Bensin,499000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=343851865,2021
"Johan Gundersensvei 2, 1711 Sarpsborg",151800,2016-05-03,El + Bensin,229000,Toyota RAV4,Toyota RAV4 aut Active S | Kamera | Krok,https://www.finn.no/car/used/ad.html?finnkode=343854953,2016
"Disenstrandvegen 9, 2321 Hamar",61841,2021-03-24,El + Bensin,507900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive LED - Nøkkelfri - Adaptiv cruise,https://www.finn.no/car/used/ad.html?finnkode=343841852,2021
,45858,2021-05-25,El + Bensin,509000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=343842643,2021
"Leangen Alle 4, 7044 Trondheim",44600,2021-05-12,El + Bensin,499900,Toyota RAV4,Toyota RAV4 Active Tech/ladbar hybrid/75km WLTP/krok/,https://www.finn.no/car/used/ad.html?finnkode=343843948,2021
"Travveien 7, 3170 Sem",51000,2021-12-29,El + Bensin,469000,Toyota RAV4,Toyota RAV4 Hybrid Active,https://www.finn.no/car/used/ad.html?finnkode=343844010,2021
"Disenstrandvegen 9, 2321 Hamar",52049,2021-02-18,El + Bensin,519900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active 75km el. rekkevidde - 306HK - LED,https://www.finn.no/car/used/ad.html?finnkode=343862242,2021
"Leangen Alle 4, 7044 Trondheim",24500,2023-04-11,El + Bensin,629900,Toyota RAV4,Toyota RAV4 Active Tech/ladbar hybrid/75km WLTP/krok/,https://www.finn.no/car/used/ad.html?finnkode=343845302,2023
"Slottsbrogt. 5, 3915 Porsgrunn",24269,2019-03-27,El + Bensin,349000,Toyota RAV4,"Toyota RAV4 2,5 Hybrid Aut. Style",https://www.finn.no/car/used/ad.html?finnkode=343862570,2019
"Travveien 7, 3170 Sem",50000,2021-12-29,El + Bensin,469000,Toyota RAV4,Toyota RAV4 PHEV Active AWD-i,https://www.finn.no/car/used/ad.html?finnkode=343868535,2021
8004 Bodø,110207,2014-06-25,Diesel,214305,Toyota RAV4,"Toyota RAV4 2,0 D-4D 4WD Executive",https://www.finn.no/car/used/ad.html?finnkode=343860834,2014
"Billingstadsletta 16-18, 1396 Billingstad",83498,2017-06-29,El + Bensin,249900,Toyota RAV4,"Toyota RAV4 Hybrid, i-Style,Delskinn,El,sete,Kamera,Sensor,Krok",https://www.finn.no/car/used/ad.html?finnkode=343871985,2017
"Industriveien 1A, 1401 Ski",53491,2017-08-21,El + Bensin,319000,Toyota RAV4,Toyota RAV4 Hybrid AWD Executive,https://www.finn.no/car/used/ad.html?finnkode=343869899,2017
"Siljanveien 36, 3719 Skien",199900,2007-01-31,Diesel,79000,Toyota RAV4,"Toyota RAV4 2,2 D-4D 4WD Klima-DAB/Blåtann-Krok-NY SERVICE OG EU OK",https://www.finn.no/car/used/ad.html?finnkode=343874365,2007
"Hillevågsveien 99, 4016 Stavanger",138000,2014-04-10,Bensin,229000,Toyota RAV4,Toyota RAV4/4WD/EXECUTIVE/SKINN/AUTOMAT/SOLTAK/JBL/KAMERA+++,https://www.finn.no/car/used/ad.html?finnkode=343876361,2014
"Industriveien 1A, 1401 Ski",47853,2021-02-05,El + Bensin,525000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive,https://www.finn.no/car/used/ad.html?finnkode=343871994,2021
5178 Loddefjord,50400,2020-08-20,El + Bensin,409000,Toyota RAV4,Toyota RAV4 Hybrid AWD Executive aut/JBL/H.feste/Keyless/Skinn/1eie,https://www.finn.no/car/used/ad.html?finnkode=343096415,2020
"Leangen Alle 4, 7044 Trondheim",35700,2020-12-11,El + Bensin,499900,Toyota RAV4,Toyota RAV4 Executive/Plug-in hybrid/ladbar/krok/,https://www.finn.no/car/used/ad.html?finnkode=343878702,2020
"Ramstadveien 3, 1850 Mysen",26515,2021-06-24,El + Bensin,479000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Style Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=343881191,2021
"Leangen Alle 4, 7044 Trondheim",16800,2020-12-16,El + Bensin,499900,Toyota RAV4,Toyota RAV4 Executive/plug-in hybrid/1 eier/,https://www.finn.no/car/used/ad.html?finnkode=343879500,2020
"Leangen Alle 4, 7044 Trondheim",108600,2019-02-12,El + Bensin,299900,Toyota RAV4,Toyota RAV4 71' NORD/4x4/ny service/krok/automat/,https://www.finn.no/car/used/ad.html?finnkode=343878362,2019
"Økernveien 115, 0579 Oslo",24100,2021-05-11,El + Bensin,489000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=343881437,2021
"Leangen Alle 4, 7044 Trondheim",54700,2021-07-28,El + Bensin,479900,Toyota RAV4,Toyota RAV4 Executive/1 eier/2-farget/plug-in hybrid/glasstak/,https://www.finn.no/car/used/ad.html?finnkode=343881775,2021
"Leangen Alle 4, 7044 Trondheim",32300,2021-05-19,El + Bensin,499900,Toyota RAV4,Toyota RAV4 Executive/1 eier/2-farget/plug-in hybrid/glasstak/,https://www.finn.no/car/used/ad.html?finnkode=343880726,2021
"Leangen Alle 4, 7044 Trondheim",54100,2021-02-02,El + Bensin,479900,Toyota RAV4,Toyota RAV4 Executive//plug-in hybrid/krok/1 eier/,https://www.finn.no/car/used/ad.html?finnkode=343883212,2021
"Leangen Alle 4, 7044 Trondheim",27900,2023-06-05,El + Bensin,619900,Toyota RAV4,Toyota RAV4 Active Tech/ladbar hybrid/75km WLTP/krok/,https://www.finn.no/car/used/ad.html?finnkode=343883999,2023
"Leangen Alle 4, 7044 Trondheim",14900,2023-04-11,El + Bensin,619900,Toyota RAV4,Toyota RAV4 Active Tech//plug-in hybrid/lav km/,https://www.finn.no/car/used/ad.html?finnkode=343884749,2023
"Ulsmågvegen 24, 5224 Nesttun",70650,2021-03-08,El + Bensin,369000,Toyota RAV4,Toyota RAV4 AWD-i Active Hybrid Norsk ACC Krok  Kamera DAB+ S+V,https://www.finn.no/car/used/ad.html?finnkode=343888710,2021
"Disenstrandvn. 9, 2321 Hamar",114500,2012-07-17,Diesel,203000,Toyota RAV4,Toyota RAV4 D-4D D-CAT Auto 150 hk Vanguard Executive,https://www.finn.no/car/used/ad.html?finnkode=343885819,2012
3430 Spikkestad,195000,2016-09-14,El + Bensin,229305,Toyota RAV4,Toyota RAV4 Hybrid AWD Active Style,https://www.finn.no/car/used/ad.html?finnkode=343040032,2016
"Breivollveien 27, 0668 Oslo",45685,2021-01-28,El + Bensin,429000,Toyota RAV4,"Toyota RAV4 Hybrid AWD-i Active Kampanje, Velutstyrt",https://www.finn.no/car/used/ad.html?finnkode=343887517,2021
"Alkevegen 5, 9015 Tromsø",82000,2019-02-06,El + Bensin,359000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Active aut,https://www.finn.no/car/used/ad.html?finnkode=343887945,2019
"Drengsrudbekken 4, 1383 Asker",79800,2021-03-26,El + Bensin,509000,Toyota RAV4,"Toyota RAV4 PHEV AWD-i Active Tech JBL,PANORAMATAK, HENGERFESTE",https://www.finn.no/car/used/ad.html?finnkode=343400152,2021
"Salhusvegen 169, 5538 Haugesund",16787,2021-08-10,El + Bensin,439000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Active Tectylert,https://www.finn.no/car/used/ad.html?finnkode=343401997,2021
"Ringeriksveien 177, 1339 Vøyenenga",134762,2010-04-26,Diesel,179999,Toyota RAV4,Toyota RAV4 EXECUTIVE/2.2/D-CAT/150HK/AUT/VANGUARD/LAV KM/BØR SES!,https://www.finn.no/car/used/ad.html?finnkode=343410058,2010
0476 Oslo,166982,2013-02-27,Bensin,158905,Toyota RAV4,Toyota RAV4 2.0-158 4WD,https://www.finn.no/car/used/ad.html?finnkode=341975083,2013
9024 Tomasjord,254611,2007-12-19,Diesel,65345,Toyota RAV4,Toyota RAV4 RAV4 2.2-136 D 4WD Cross Sport,https://www.finn.no/car/used/ad.html?finnkode=342992212,2007
"Salhusvegen 169, 5538 Haugesund",47370,2021-08-10,El + Bensin,419000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Active Tectylert,https://www.finn.no/car/used/ad.html?finnkode=343410733,2021
"Industrivegen 4, 2022 Gjerdrum",45400,2020-10-06,El + Bensin,415000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Executive/JBL/H.feste/Keyless/Skinn/1eier,https://www.finn.no/car/used/ad.html?finnkode=343474982,2020
"Moafjæra 1c, 7600 Levanger",196500,2007-11-30,Diesel,89000,Toyota RAV4,"Toyota RAV4 2,2 D4D",https://www.finn.no/car/used/ad.html?finnkode=343497603,2008
3516 Hønefoss,128000,2015-01-26,Diesel,240000,Toyota RAV4,Toyota RAV4 RAV4 2.2-150 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=343474465,2015
8340 Stamsund,152000,2013-04-16,Diesel,183305,Toyota RAV4,Toyota RAV4 RAV4 2.2-150 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=343529041,2013
5970 Byrknesøy,206000,2011-04-11,Diesel,91845,Toyota RAV4,Toyota RAV4 RAV4 2.2-150 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=343543647,2011
"Molandsveien 23, 4846 Arendal",261500,2005-05-26,Diesel,39900,Toyota RAV4,Toyota RAV4 2.0D-116HK 4WD/EU08-2025/KROK/CRUISE/BLUETOOTH/M.MEDIA,https://www.finn.no/car/used/ad.html?finnkode=343625829,2005
5528 Haugesund,179969,2010-10-20,Diesel,106845,Toyota RAV4,Toyota RAV4 2.2-150 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=343365092,2010
6525 Frei,136700,2012-11-01,Diesel,149305,Toyota RAV4,"Toyota RAV4 2,2 D-4D Vanguard Executive",https://www.finn.no/car/used/ad.html?finnkode=343550513,2012
"Tretjerndalsveien 50, 2016 Frogner",154000,2018-12-13,El + Bensin,259000,Toyota RAV4,"Toyota RAV4 4X4, KAMERA, JBL, MEMORY, NAVI, RATTVARME, EU-OK, +++",https://www.finn.no/car/used/ad.html?finnkode=343597797,2018
"Langelandsvegen 2, 6018 Ålesund",135650,2017-01-27,El + Bensin,268000,Toyota RAV4,"Toyota RAV4 Hybrid AWD Active S Rad.cruise,ry.kam,P.sens+++",https://www.finn.no/car/used/ad.html?finnkode=343161952,2017
"Hensmoveien 18, 3516 Hønefoss",59660,2020-09-21,El + Bensin,429000,Toyota RAV4,Toyota RAV4 PHEV AWD Active / Krok / Kamera / ACC / Norsk,https://www.finn.no/car/used/ad.html?finnkode=343166715,2020
"Hensmoveien 18, 3516 Hønefoss",34700,2022-06-08,El + Bensin,569000,Toyota RAV4,Toyota RAV4 PHEV AWD Executive BITONE / ACC / JBL / Pano / Krok,https://www.finn.no/car/used/ad.html?finnkode=343166852,2022
"Øvre Eikervei 75, 3048 Drammen",179000,2014-06-05,Diesel,159000,Toyota RAV4,"Toyota RAV4 2,0D-4D 124HK 4WD,Pioneer Navi,Xenon,Hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=343167300,2014
"Østmarkveien 25, 0687 Oslo",22576,2021-03-16,El + Bensin,569000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive,https://www.finn.no/car/used/ad.html?finnkode=343170284,2021
"Kvernvolljordet 1, 3534 Sokna",48000,2022-05-25,El + Bensin,499000,Toyota RAV4,Toyota RAV4 PHEV AUT AWD SKINN/ACC/LED/KAMERA/NAVI/LADBAR-HYBRID!,https://www.finn.no/car/used/ad.html?finnkode=343173268,2022
"Strynevegen 53, 6783 Stryn",72200,2020-01-30,El + Bensin,414000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Style aut Panorama,https://www.finn.no/car/used/ad.html?finnkode=343172935,2020
"Industriveien 1A, 1401 Ski",80828,2019-04-30,El + Bensin,389000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Style aut -- KROK -- LYS -- PEN BIL --,https://www.finn.no/car/used/ad.html?finnkode=343183524,2019
"Gvarvgata 11, 3717 Skien",222300,2008-01-02,Diesel,59000,Toyota RAV4,Toyota RAV4 2.2-136 D 4WD Executive m/skinn! Outlet bil! EU-2026!,https://www.finn.no/car/used/ad.html?finnkode=343182851,2008
"Damsletta 1, 2827 Hunndalen",80753,2018-10-19,El + Bensin,309000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Executive aut H.feste/Skinn/Navi/Kamera+++,https://www.finn.no/car/used/ad.html?finnkode=343184037,2018
"ingeniør rybergs gate 103, 3027 Drammen",62000,2021-04-14,El + Bensin,469999,Toyota RAV4,Toyota RAV4 Plug in Hybrid 306 HK 0-100 6 sekunder,https://www.finn.no/car/used/ad.html?finnkode=343203167,2021
9024 Tomasjord,37700,2021-08-13,El + Bensin,509000,Toyota RAV4,Toyota RAV4 Executive Bitone  PHEV 2.5-185 4WD ladbar hybrid,https://www.finn.no/car/used/ad.html?finnkode=338587647,2021
"Kvaen veien 1, 1529 Moss",47200,2021-01-29,El + Bensin,515000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech / BRUKTBILKAMPANJE,https://www.finn.no/car/used/ad.html?finnkode=343205622,2021
"Kvaen veien 1, 1529 Moss",51200,2022-08-25,El + Bensin,489000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Style / BRUKTBILKAMPANJE,https://www.finn.no/car/used/ad.html?finnkode=343205759,2022
"Kløvningsten 5, 1739 Borgenhaugen",74345,2017-06-29,El + Bensin,269000,Toyota RAV4,"Toyota RAV4 Hybrid Active Style, Stigtrinn, LED-bar, Velholdt!",https://www.finn.no/car/used/ad.html?finnkode=343212297,2017
"Russesletta 5, 8907 Brønnøysund",47998,2022-03-14,El + Bensin,559000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech INNBYTTEKAMPANJE 50.000!,https://www.finn.no/car/used/ad.html?finnkode=343108229,2022
"Lagervegen 1, 2619 Lillehammer",29159,2022-03-23,El + Bensin,469900,Toyota RAV4,"Toyota RAV4 Hybrid AWD-i Active BI-LED,ACC,NAVI, NY SERVICE+++",https://www.finn.no/car/used/ad.html?finnkode=342997713,2022
"Lagervegen 1, 2619 Lillehammer",29561,2022-03-23,El + Bensin,469900,Toyota RAV4,"Toyota RAV4 Hybrid AWD-i Active BI-LED,ACC,NAVI, NY SERVICE+++",https://www.finn.no/car/used/ad.html?finnkode=342998052,2022
"Lagervegen 1, 2619 Lillehammer",11325,2023-08-25,El + Bensin,499900,Toyota RAV4,"Toyota Corolla Cross 2,0 Hybrid AWD-i Executive ACC,NAVI,LEVERING PÅ DAGEN++",https://www.finn.no/car/used/ad.html?finnkode=343000060,2023
"Lagervegen 1, 2619 Lillehammer",37360,2021-01-14,El + Bensin,479900,Toyota RAV4,"Toyota RAV4 PHEV AWD-i Active Tech PIGG,DELSKINN,ACC,NY SERVICE!",https://www.finn.no/car/used/ad.html?finnkode=343001032,2021
"Hafstadvegen 78, 6814 Førde",57994,2018-03-16,El + Bensin,325000,Toyota RAV4,Toyota RAV4 Hybrid AWD Active S  Lav Km. Velholdt,https://www.finn.no/car/used/ad.html?finnkode=343013093,2018
"Langflåtveien 35, 4017 Stavanger",55513,2021-06-04,El + Bensin,479000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=343014701,2021
"Langflåtveien 35, 4017 Stavanger",49700,2021-05-27,El + Bensin,489000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=343014785,2021
"Langflåtveien 35, 4017 Stavanger",51494,2021-02-26,El + Bensin,519000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=343014354,2021
"Langflåtveien 35, 4017 Stavanger",52811,2021-02-24,El + Bensin,499000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=343015080,2021
"Ankenesveien 1, 8513 Ankenes",61878,2021-06-24,El + Bensin,409900,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=343019434,2021
"Olav Ingstadsvei 7, 1351 Rud",49831,2021-03-25,El + Bensin,485000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=343015436,2021
"Sandmoflata 2, 7093 Tiller",67500,2019-07-11,El + Bensin,369000,Toyota RAV4,Toyota RAV4 RAV4,https://www.finn.no/car/used/ad.html?finnkode=343024474,2019
"Osloveien 4, 3511 Hønefoss",46087,2021-01-21,El + Bensin,499000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tilhengerfeste,https://www.finn.no/car/used/ad.html?finnkode=343027515,2021
"Hensmoveien 42, 3516 Hønefoss",32000,2020-02-28,El + Bensin,369000,Toyota RAV4,Toyota RAV4 HYBRID 2WD/STYLE/PANORAMA/KROK/JBL/EL-SETER/NY SERVICE,https://www.finn.no/car/used/ad.html?finnkode=343029679,2020
"Kjeller Vest 4, 2007 Kjeller",33195,2022-01-28,El + Bensin,539000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Executive hengerfest,https://www.finn.no/car/used/ad.html?finnkode=343030688,2022
"Leangen Alle 4, 7044 Trondheim",44500,2021-03-16,El + Bensin,479900,Toyota RAV4,Toyota RAV4 Active Tech/krok/1 eier/,https://www.finn.no/car/used/ad.html?finnkode=342744589,2021
"Leangen Alle 4, 7044 Trondheim",39300,2021-06-29,El + Bensin,499900,Toyota RAV4,Toyota RAV4 Executive/1 eier/75 km WLTP/ladbar hybrid/,https://www.finn.no/car/used/ad.html?finnkode=342761166,2021
"Leangen Alle 4, 7044 Trondheim",32500,2021-03-25,El + Bensin,509900,Toyota RAV4,Toyota RAV4 Executive/ladbar hybrid/1 eier/,https://www.finn.no/car/used/ad.html?finnkode=342745325,2021
"Leangen Alle 4, 7044 Trondheim",40700,2022-08-25,El + Bensin,489900,Toyota RAV4,Toyota RAV4 Style/2-farget/4x4/,https://www.finn.no/car/used/ad.html?finnkode=342746339,2022
"Leangen Alle 4, 7044 Trondheim",10300,2023-04-28,El + Bensin,649900,Toyota RAV4,Toyota RAV4 Active Tech//ladbar hybrid/75 km WLTP/krok,https://www.finn.no/car/used/ad.html?finnkode=342762946,2023
"Ramstadveien 3, 1850 Mysen",22665,2022-11-14,El + Bensin,565000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=342763517,2022
"Leangen Alle 4, 7044 Trondheim",23900,2023-03-30,El + Bensin,639900,Toyota RAV4,Toyota RAV4 Active Tech//ladbar hybrid/75 km WLTP/,https://www.finn.no/car/used/ad.html?finnkode=342763760,2023
"Leangen Alle 4, 7044 Trondheim",20200,2023-04-28,El + Bensin,649900,Toyota RAV4,Toyota RAV4 Active Tech/ladbar hybrid/75 km WLTP/,https://www.finn.no/car/used/ad.html?finnkode=342764692,2023
"Fossveien 3, 4373 Egersund",130463,2020-09-21,El + Bensin,369000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Style aut Tectyl/Navi/Krok/Ny Service,https://www.finn.no/car/used/ad.html?finnkode=342764806,2020
"Leangen Alle 4, 7044 Trondheim",36500,2020-11-19,El + Bensin,449900,Toyota RAV4,Toyota RAV4 Active/1 eier/lav km/servicer/plug-in/,https://www.finn.no/car/used/ad.html?finnkode=342748007,2020
"Leangen Alle 4, 7044 Trondheim",25500,2023-03-07,El + Bensin,649900,Toyota RAV4,Toyota RAV4 Active Tech/ladbar hybrid/75 km WLTP/,https://www.finn.no/car/used/ad.html?finnkode=342765750,2023
"Ramstadveien 3, 1850 Mysen",21157,2022-12-22,El + Bensin,689000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive Panorama Nye Typen,https://www.finn.no/car/used/ad.html?finnkode=342767030,2022
"Pindsleveien 15, 3224 Sandefjord",108100,2014-12-11,Bensin,229000,Toyota RAV4,Toyota RAV4 2.0L AUT BENSIN  4WD EXECUTIVE,https://www.finn.no/car/used/ad.html?finnkode=342767135,2014
"Leangen Alle 4, 7044 Trondheim",17700,2023-05-31,El + Bensin,639900,Toyota RAV4,Toyota RAV4 Active Tech/krok/ladbar hybrid/WLTP 75 km/,https://www.finn.no/car/used/ad.html?finnkode=342767279,2023
1337 Sandvika,52500,2021-03-24,El + Bensin,499000,Toyota RAV4,"Toyota RAV4 PHEV-Excecutive Bitone Panorama HUD,KROK++",https://www.finn.no/car/used/ad.html?finnkode=327652571,2021
"Høgskolevegen 1, 7600 Levanger",27274,2022-12-16,El + Bensin,499900,Toyota RAV4,Toyota RAV4 AWD style /apple car play/android auto,https://www.finn.no/car/used/ad.html?finnkode=342167288,2022
"Olav Ingstadsvei 7, 1351 Rud",40307,2021-02-08,El + Bensin,490000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=342174800,2021
"Travveien 7, 3170 Sem",42000,2022-01-12,El + Bensin,529000,Toyota RAV4,Toyota RAV4 Plug-In Hybrid Active AWD-i,https://www.finn.no/car/used/ad.html?finnkode=342169371,2022
"Verksveien 12, 8370 Leknes",14900,2022-06-27,El + Bensin,599900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive,https://www.finn.no/car/used/ad.html?finnkode=342178633,2022
"Finnmarksveien 56, 9602 Hammerfest",39802,2020-05-26,El + Bensin,449000,Toyota RAV4,Toyota RAV4 Active,https://www.finn.no/car/used/ad.html?finnkode=342188744,2020
"Verksveien 12, 8370 Leknes",30295,2022-02-04,El + Bensin,619900,Toyota RAV4,Toyota RAV4 PHEV AWD-i Executive,https://www.finn.no/car/used/ad.html?finnkode=342182602,2022
"Breivollveien 27, 0668 Oslo",33206,2020-12-29,El + Bensin,469000,Toyota RAV4,"Toyota RAV4 Hybrid AWD-i Executive aut Topputstyrt, Kampanje",https://www.finn.no/car/used/ad.html?finnkode=342198576,2020
"Osloveien 4, 3511 Hønefoss",56500,2020-01-15,El + Bensin,419000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Executive Tilhengerfeste,https://www.finn.no/car/used/ad.html?finnkode=342189384,2020
"Slottsbrogt. 5, 3915 Porsgrunn",54403,2020-09-24,El + Bensin,449000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech,https://www.finn.no/car/used/ad.html?finnkode=342200626,2020
"Havneveien 1, 7652 Verdal",52248,2020-12-14,El + Bensin,469000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active aut Ryggekamera/Navi/Rattvarme+++,https://www.finn.no/car/used/ad.html?finnkode=342219610,2020
9912 Hesseng,44200,2020-10-15,El + Bensin,545000,Toyota RAV4,Toyota RAV4 RAV4 2.5-185 4WD,https://www.finn.no/car/used/ad.html?finnkode=342246007,2020
"Broen 7, 3170 Sem",63775,2018-04-24,El + Bensin,309305,Toyota RAV4,Toyota RAV4 71 Grader Nord Edition Color - Leveres med garanti,https://www.finn.no/car/used/ad.html?finnkode=342285202,2018
"Fossveien 3, 4373 Egersund",60700,2017-09-19,El + Bensin,279000,Toyota RAV4,Toyota RAV4 Hybrid AWD Active S /Nylig Service/Navi/Krok/Ryggekam.,https://www.finn.no/car/used/ad.html?finnkode=342224100,2017
"Øvre Lahellvei 17, 3427 Gullaug",188500,2012-04-17,Bensin,139305,Toyota RAV4,Toyota RAV4 2.0-158 4WD Bensin vanguard edition,https://www.finn.no/car/used/ad.html?finnkode=342258575,2012
"Fiskåvegen 2, 4120 Tau",91800,2021-01-21,El + Bensin,429000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Plug-in Hybrid ACC Oppv. ratt R.kam,https://www.finn.no/car/used/ad.html?finnkode=342283533,2021
"Kjøpmannsbrotet 12, 4352 Kleppe",64000,2021-01-26,El + Bensin,469000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active Tech Velholdt H.Feste Kamera EU25+++,https://www.finn.no/car/used/ad.html?finnkode=342269542,2021
4846 Arendal,141000,2006-06-13,Bensin,39845,Toyota RAV4,Toyota RAV4 2.0-150 4WD,https://www.finn.no/car/used/ad.html?finnkode=338635619,2002
"Bleivassvegen 1, 5363 Ågotnes",43718,2021-12-29,El + Bensin,499000,Toyota RAV4,Toyota RAV4 PHEV AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=341932171,2021
"Østmarkveien 25, 0687 Oslo",48849,2021-01-28,El + Bensin,419000,Toyota RAV4,Toyota RAV4 Hybrid AWD-i Active,https://www.finn.no/car/used/ad.html?finnkode=341938718,2021
